performance_id,date,accumulated_sales,daily_sales,booking_rate,price_avg,ad_exposure,sns_mention_daily,promo_event_flag
1067,2025-08-09,145,2,1.08,8369,118318,62,False
1067,2025-06-30,80,3,1.61,8370,499601,30,False
1067,2025-07-01,100,0,0.0,8932,162497,54,True
1067,2025-07-03,16,1,0.54,7493,127426,0,True
1067,2025-07-13,156,3,1.61,8578,471355,49,False
1067,2025-07-31,161,2,1.08,8350,452186,26,False
1067,2025-08-04,9,1,0.54,8218,198831,11,False
1067,2025-07-01,178,0,0.0,7571,377259,29,False
1067,2025-08-08,53,0,0.0,8026,392543,78,False
1067,2025-08-18,78,2,1.08,8894,313614,71,False
1067,2025-07-13,81,3,1.61,8625,231458,78,False
1067,2025-07-19,37,0,0.0,8296,190352,25,False
1067,2025-07-24,37,1,0.54,8691,491321,91,False
1067,2025-08-10,48,1,0.54,8602,308156,11,False
1067,2025-08-17,43,1,0.54,8079,106416,9,False
1067,2025-07-07,82,1,0.54,7844,492508,99,False
1067,2025-07-27,158,6,3.23,8049,118228,75,False
1067,2025-08-14,149,3,1.61,7589,293366,19,False
1067,2025-07-20,39,0,0.0,8973,149607,17,False
1067,2025-07-22,154,3,1.61,8772,352134,72,False
1067,2025-07-31,9,1,0.54,8680,115589,23,False
1067,2025-07-07,144,4,2.15,7882,130982,72,False
1067,2025-07-30,121,3,1.61,8251,460532,9,False
1067,2025-08-05,58,1,0.54,8745,338198,39,True
1067,2025-07-15,67,0,0.0,8161,327131,83,False
1067,2025-08-08,112,0,0.0,8423,383071,78,False
1067,2025-08-10,175,3,1.61,8859,279541,4,False
1067,2025-07-26,66,0,0.0,8176,246306,70,False
1067,2025-08-08,66,2,1.08,8795,462268,73,False
1067,2025-08-09,38,0,0.0,8037,291373,67,False
1068,2025-07-14,371,7,0.88,306330,236774,27,False
1068,2025-06-30,507,16,2.01,305943,464763,14,False
1068,2025-07-30,330,7,0.88,279693,196226,97,False
1068,2025-07-20,221,3,0.38,298697,136660,28,False
1068,2025-06-29,177,4,0.5,316946,117545,75,False
1068,2025-07-17,306,0,0.0,276462,390111,20,False
1068,2025-07-19,362,3,0.38,310309,280526,53,False
1068,2025-08-07,185,5,0.63,326657,261017,38,False
1068,2025-07-25,694,1,0.13,325589,103830,28,False
1068,2025-07-14,379,2,0.25,292289,394563,28,False
1068,2025-07-11,112,1,0.13,310885,341452,15,False
1068,2025-07-18,161,1,0.13,303963,134169,61,True
1068,2025-06-25,695,23,2.89,303071,218576,80,False
1068,2025-07-14,531,5,0.63,323796,117441,95,False
1068,2025-07-17,489,3,0.38,308456,246854,83,False
1068,2025-07-03,54,1,0.13,296868,270310,73,True
1068,2025-08-08,11,0,0.0,287849,132664,79,True
1068,2025-07-09,195,5,0.63,321636,217862,54,False
1068,2025-06-29,556,19,2.39,310482,312360,14,False
1068,2025-06-26,638,20,2.52,299165,430350,20,False
1068,2025-07-02,658,21,2.64,272556,440009,2,False
1068,2025-06-22,438,14,1.76,323004,240973,57,False
1068,2025-08-03,208,7,0.88,291730,248731,2,False
1068,2025-06-27,761,24,3.02,326597,216787,13,False
1068,2025-08-07,541,6,0.75,291078,217922,51,False
1068,2025-06-19,508,3,0.38,301275,236615,28,False
1068,2025-07-14,149,0,0.0,318430,104799,3,False
1068,2025-07-27,240,5,0.63,309109,235183,72,False
1068,2025-07-01,161,2,0.25,292402,144104,68,False
1068,2025-06-29,258,4,0.5,320031,282235,31,False
1069,2025-06-12,79,2,2.02,57328,446821,0,True
1069,2025-06-19,75,0,0.0,63234,144588,57,False
1069,2025-06-22,31,1,1.01,61766,210782,87,True
1069,2025-06-09,73,3,3.03,63910,329489,56,False
1069,2025-06-11,44,2,2.02,67276,200956,67,False
1069,2025-06-26,28,0,0.0,57617,245780,14,False
1069,2025-06-17,30,0,0.0,66544,429645,44,True
1069,2025-06-19,50,0,0.0,64030,296092,13,False
1069,2025-06-18,90,0,0.0,67784,376463,49,False
1069,2025-06-10,58,0,0.0,62680,216775,88,True
1069,2025-06-27,33,1,1.01,57986,311293,83,False
1069,2025-06-20,24,1,1.01,56263,178872,8,False
1069,2025-06-12,25,0,0.0,57675,187844,75,False
1069,2025-06-23,19,0,0.0,56092,241854,18,False
1069,2025-06-11,26,1,1.01,62346,210704,70,True
1069,2025-06-18,86,2,2.02,59645,249388,3,False
1069,2025-06-26,22,0,0.0,62930,385539,98,True
1069,2025-05-31,13,1,1.01,60583,492888,76,False
1069,2025-05-28,54,1,1.01,64120,345340,36,False
1069,2025-06-10,25,1,1.01,66209,254946,83,False
1069,2025-06-05,17,0,0.0,60604,207508,26,False
1069,2025-06-19,0,1,1.01,57142,126558,52,False
1069,2025-06-20,17,0,0.0,65476,263148,81,False
1069,2025-06-23,24,1,1.01,67005,283230,26,False
1069,2025-06-15,48,0,0.0,59370,298579,0,True
1069,2025-06-03,20,1,1.01,66553,168582,47,False
1069,2025-06-03,48,0,0.0,60836,430484,64,False
1069,2025-06-05,72,0,0.0,66246,125909,46,False
1069,2025-05-26,8,1,1.01,64106,303114,42,False
1069,2025-06-29,24,1,1.01,63710,180145,26,True
1070,2025-05-04,175,5,0.58,27390,465296,16,False
1070,2025-05-06,274,6,0.7,27101,107008,43,False
1070,2025-05-08,522,9,1.05,27558,152092,67,False
1070,2025-05-10,731,7,0.81,25961,128887,92,False
1070,2025-05-05,574,18,2.09,24826,112279,99,False
1070,2025-05-09,69,2,0.23,25571,444318,43,False
1070,2025-05-05,263,6,0.7,26718,110663,84,False
1070,2025-05-06,99,4,0.47,28884,467066,35,False
1070,2025-05-10,182,4,0.47,28265,139726,89,False
1070,2025-05-05,237,6,0.7,28646,285046,57,False
1070,2025-05-09,617,17,1.98,28870,439805,25,False
1070,2025-05-08,196,0,0.0,28466,179244,24,True
1070,2025-05-07,73,3,0.35,26288,311278,78,False
1070,2025-05-08,574,7,0.81,27307,318126,98,False
1070,2025-05-05,632,7,0.81,25506,196623,31,False
1070,2025-05-09,691,14,1.63,28182,135085,91,False
1070,2025-05-07,317,7,0.81,27309,329632,88,False
1070,2025-05-10,543,12,1.4,27086,220631,23,False
1070,2025-05-09,727,22,2.56,27843,420404,29,False
1070,2025-05-08,655,2,0.23,26498,483545,43,False
1070,2025-05-04,747,0,0.0,28694,387871,80,True
1070,2025-05-04,185,0,0.0,25126,296300,67,True
1070,2025-05-07,506,8,0.93,24564,377792,83,False
1070,2025-05-07,501,9,1.05,26092,371959,78,False
1070,2025-05-07,152,6,0.7,28211,447284,59,False
1070,2025-05-04,451,3,0.35,26959,123814,25,False
1070,2025-05-08,777,4,0.47,27601,232841,38,False
1070,2025-05-07,274,3,0.35,26518,414340,29,False
1070,2025-05-04,660,10,1.16,25054,305103,61,False
1070,2025-05-07,107,2,0.23,28628,372190,11,False
1071,2025-06-17,26,1,2.78,60069,464633,41,False
1071,2025-06-16,9,1,2.78,61712,124395,31,False
1071,2025-06-09,19,0,0.0,53252,283309,43,True
1071,2025-06-10,21,1,2.78,59069,438346,15,True
1071,2025-06-08,33,2,5.56,60920,367913,51,False
1071,2025-06-12,30,1,2.78,51794,133434,86,False
1071,2025-06-17,20,1,2.78,57504,254731,87,False
1071,2025-06-07,9,0,0.0,52358,468065,94,False
1071,2025-06-17,3,0,0.0,53078,137739,65,False
1071,2025-06-17,4,1,2.78,56607,168040,91,True
1071,2025-06-16,7,0,0.0,57340,215957,84,False
1071,2025-06-13,22,1,2.78,59525,291432,6,True
1071,2025-06-18,4,0,0.0,53049,322143,97,True
1071,2025-06-04,6,1,2.78,62299,134111,49,False
1071,2025-06-17,24,1,2.78,58732,428614,66,False
1071,2025-06-11,14,1,2.78,57300,226440,97,False
1071,2025-06-18,30,2,5.56,52590,230560,21,False
1071,2025-06-11,25,1,2.78,61237,164512,8,True
1071,2025-06-10,1,1,2.78,55025,176625,15,False
1071,2025-06-11,28,1,2.78,56284,194978,13,False
1071,2025-06-05,31,2,5.56,56380,378210,30,False
1071,2025-06-06,23,0,0.0,62193,482500,26,True
1071,2025-06-12,26,1,2.78,60236,102589,95,False
1071,2025-06-04,6,1,2.78,58598,421574,95,False
1071,2025-06-19,13,0,0.0,58232,448714,99,False
1071,2025-06-11,2,0,0.0,53918,237022,39,False
1071,2025-06-11,9,1,2.78,59817,207437,74,False
1071,2025-06-10,35,1,2.78,51474,449973,25,False
1071,2025-06-16,34,1,2.78,52705,187154,50,True
1071,2025-06-17,11,0,0.0,62412,270981,6,False
1072,2025-07-05,20,0,0.0,4999,344525,44,False
1072,2025-08-01,5,0,0.0,4535,408598,34,False
1072,2025-07-09,18,0,0.0,4574,310704,35,True
1072,2025-08-07,20,1,4.17,4657,446368,13,False
1072,2025-07-26,18,0,0.0,5229,189379,61,False
1072,2025-08-07,20,1,4.17,4582,488819,53,False
1072,2025-06-26,6,1,4.17,5203,113944,49,True
1072,2025-07-22,23,1,4.17,5185,144941,45,False
1072,2025-07-10,21,0,0.0,4844,484224,18,False
1072,2025-06-29,17,0,0.0,4622,289802,100,False
1072,2025-08-08,23,1,4.17,5179,326325,67,False
1072,2025-07-11,1,1,4.17,5260,309957,61,True
1072,2025-08-06,12,0,0.0,5002,323112,4,False
1072,2025-07-27,11,1,4.17,5158,222304,2,False
1072,2025-06-26,16,1,4.17,4527,432959,69,False
1072,2025-06-30,20,0,0.0,4535,322182,26,False
1072,2025-07-27,14,1,4.17,4476,245749,9,False
1072,2025-08-10,0,0,0.0,4936,411356,35,False
1072,2025-07-29,15,1,4.17,5137,337528,37,False
1072,2025-07-04,5,0,0.0,5261,353437,47,False
1072,2025-06-24,12,1,4.17,4438,359966,54,False
1072,2025-07-04,7,0,0.0,4672,339101,85,False
1072,2025-08-11,4,0,0.0,5205,495292,86,False
1072,2025-08-06,19,0,0.0,4825,140262,56,False
1072,2025-07-11,16,1,4.17,4976,251243,3,False
1072,2025-06-19,4,0,0.0,4869,141516,89,False
1072,2025-07-22,7,0,0.0,4572,328356,27,False
1072,2025-07-15,16,0,0.0,5243,273441,62,False
1072,2025-07-06,19,0,0.0,5004,491069,57,False
1072,2025-07-20,18,1,4.17,5022,345741,49,True
1073,2025-06-11,73,2,1.71,24254,150701,79,False
1073,2025-05-17,3,0,0.0,24576,499877,0,True
1073,2025-06-15,0,0,0.0,29140,158168,66,False
1073,2025-06-23,102,4,3.42,26822,115583,32,False
1073,2025-05-31,93,3,2.56,26814,481355,88,False
1073,2025-06-10,116,1,0.85,26299,386812,75,True
1073,2025-05-22,9,1,0.85,28187,347600,71,False
1073,2025-06-03,25,1,0.85,28435,300798,62,False
1073,2025-05-17,13,0,0.0,28317,162408,74,False
1073,2025-05-19,111,2,1.71,25122,119874,35,False
1073,2025-06-02,91,3,2.56,28048,169381,56,False
1073,2025-05-24,109,2,1.71,28702,186217,95,False
1073,2025-06-25,66,3,2.56,28720,220026,17,False
1073,2025-06-02,75,3,2.56,25068,262138,47,False
1073,2025-06-10,46,2,1.71,26468,286795,97,False
1073,2025-06-26,63,0,0.0,26225,302500,52,True
1073,2025-05-28,21,1,0.85,28659,197069,29,False
1073,2025-06-14,15,0,0.0,24038,376156,73,True
1073,2025-06-10,78,1,0.85,26272,378017,21,False
1073,2025-06-21,95,3,2.56,25424,360114,86,False
1073,2025-06-10,52,0,0.0,27237,262867,46,False
1073,2025-06-14,43,0,0.0,25797,214688,62,False
1073,2025-05-27,97,2,1.71,24772,373016,23,False
1073,2025-05-20,82,0,0.0,27498,445658,32,False
1073,2025-05-30,91,4,3.42,24314,461416,10,False
1073,2025-06-23,53,0,0.0,25715,148838,30,False
1073,2025-06-02,82,1,0.85,28093,220424,7,False
1073,2025-05-18,74,0,0.0,25314,343603,8,False
1073,2025-05-24,14,1,0.85,28397,350600,62,False
1073,2025-06-21,20,0,0.0,26085,136180,67,False
1074,2025-06-28,64,1,0.11,32715,457168,24,False
1074,2025-08-08,424,6,0.67,29247,251563,80,True
1074,2025-07-13,781,1,0.11,30183,257904,34,False
1074,2025-07-08,314,1,0.11,30197,484462,18,True
1074,2025-08-03,580,18,2.01,32777,188075,82,False
1074,2025-07-17,547,11,1.23,27814,318930,42,False
1074,2025-06-18,608,16,1.79,31096,280060,4,False
1074,2025-07-15,220,5,0.56,31945,220484,96,False
1074,2025-07-03,637,10,1.12,30864,262246,20,False
1074,2025-06-28,777,24,2.68,28469,339343,46,False
1074,2025-07-29,743,7,0.78,28046,389669,100,False
1074,2025-07-21,377,3,0.34,32430,249712,30,True
1074,2025-07-16,219,0,0.0,31909,289668,55,False
1074,2025-07-24,449,3,0.34,31642,247349,60,False
1074,2025-08-08,314,3,0.34,29106,215296,14,False
1074,2025-08-11,237,2,0.22,32771,470266,4,False
1074,2025-06-27,341,2,0.22,28732,349029,25,False
1074,2025-06-18,722,6,0.67,30262,330611,86,False
1074,2025-06-14,698,17,1.9,31019,209813,3,False
1074,2025-07-06,122,5,0.56,28589,340014,78,False
1074,2025-08-07,533,17,1.9,28276,421827,19,False
1074,2025-07-31,375,13,1.45,29316,307586,25,False
1074,2025-07-10,196,1,0.11,31778,330099,61,False
1074,2025-06-13,757,23,2.57,27403,349240,83,False
1074,2025-06-13,397,11,1.23,30025,460874,61,True
1074,2025-07-10,111,4,0.45,30883,215637,15,False
1074,2025-07-18,677,12,1.34,27439,238665,23,False
1074,2025-07-02,248,4,0.45,29118,392490,77,False
1074,2025-07-30,335,1,0.11,32186,110934,3,False
1074,2025-06-20,316,2,0.22,32328,341630,17,False
1075,2025-06-26,148,2,1.34,15245,164467,78,False
1075,2025-06-17,138,4,2.68,16971,158906,93,False
1075,2025-06-26,37,0,0.0,16224,320979,29,False
1075,2025-05-31,112,0,0.0,16675,130215,71,True
1075,2025-06-01,94,4,2.68,16005,306604,26,False
1075,2025-06-06,52,2,1.34,17515,261928,91,False
1075,2025-06-23,2,0,0.0,15736,235047,13,False
1075,2025-06-12,12,0,0.0,15638,186706,41,False
1075,2025-06-26,145,1,0.67,16502,218278,47,False
1075,2025-06-09,119,3,2.01,17011,368159,2,False
1075,2025-07-02,99,3,2.01,17577,354770,16,False
1075,2025-06-17,19,1,0.67,17434,164538,42,False
1075,2025-06-11,93,0,0.0,17198,249360,28,False
1075,2025-06-16,20,0,0.0,17753,416859,25,False
1075,2025-06-16,35,1,0.67,15185,396958,72,False
1075,2025-06-01,68,0,0.0,15126,264562,71,False
1075,2025-06-28,95,4,2.68,15786,390090,36,False
1075,2025-06-02,24,0,0.0,15805,495668,40,False
1075,2025-06-26,41,1,0.67,15767,305407,60,True
1075,2025-06-22,76,2,1.34,17126,328273,81,False
1075,2025-07-03,63,3,2.01,16792,372875,56,True
1075,2025-06-09,51,2,1.34,17673,492587,50,False
1075,2025-06-25,9,0,0.0,17488,185997,38,False
1075,2025-06-01,149,3,2.01,15221,199248,28,False
1075,2025-06-21,80,2,1.34,15103,261919,37,False
1075,2025-06-09,131,5,3.36,17045,158914,69,False
1075,2025-06-20,71,0,0.0,15418,128525,60,True
1075,2025-06-27,142,4,2.68,15700,146659,21,False
1075,2025-06-16,21,0,0.0,17121,439323,43,False
1075,2025-06-04,8,1,0.67,15257,295982,61,True
1076,2025-06-06,689,16,1.21,142018,224225,87,False
1076,2025-06-26,354,6,0.45,143665,310913,18,False
1076,2025-06-17,961,14,1.06,142549,444994,68,False
1076,2025-06-14,1286,5,0.38,141840,168896,57,False
1076,2025-06-09,877,9,0.68,140524,290375,45,False
1076,2025-06-06,963,0,0.0,129160,489336,96,False
1076,2025-07-01,630,4,0.3,144454,460372,51,False
1076,2025-06-08,284,7,0.53,140459,383392,28,False
1076,2025-06-16,164,4,0.3,141267,125823,51,False
1076,2025-06-01,523,0,0.0,134723,480030,97,False
1076,2025-06-25,272,10,0.75,143232,120501,37,False
1076,2025-06-26,497,17,1.28,131053,272022,84,True
1076,2025-06-04,1269,20,1.51,129874,129379,20,False
1076,2025-06-12,398,0,0.0,127075,140205,58,False
1076,2025-06-05,635,1,0.08,134259,273104,5,False
1076,2025-06-08,774,0,0.0,131507,388384,12,False
1076,2025-06-13,710,19,1.43,138244,132600,96,True
1076,2025-06-29,684,13,0.98,127539,393559,53,False
1076,2025-06-27,215,5,0.38,129106,158650,44,False
1076,2025-06-15,675,16,1.21,140268,430019,4,False
1076,2025-06-27,563,16,1.21,131671,300073,95,False
1076,2025-06-13,656,13,0.98,143181,233672,14,False
1076,2025-06-24,697,21,1.58,126717,138469,67,True
1076,2025-06-10,1174,18,1.36,136516,281854,43,False
1076,2025-06-23,1179,2,0.15,145335,112442,50,False
1076,2025-06-03,1097,14,1.06,151043,280402,47,False
1076,2025-06-02,756,0,0.0,130369,272817,11,False
1076,2025-06-29,1120,6,0.45,150622,309154,62,False
1076,2025-06-01,1222,29,2.19,139171,431254,17,False
1076,2025-06-01,1143,25,1.89,137284,356551,87,False
1077,2025-06-02,0,1,0.0,72642,466835,49,False
1077,2025-06-02,0,0,0.0,80276,246452,36,False
1077,2025-05-31,0,1,0.0,67635,151319,8,False
1077,2025-06-04,0,0,0.0,80456,311177,89,False
1077,2025-06-06,0,1,0.0,71909,142351,75,False
1077,2025-06-06,0,1,0.0,68791,342493,89,False
1077,2025-05-29,0,1,0.0,72655,381194,37,False
1077,2025-05-29,0,0,0.0,80031,454805,4,False
1077,2025-06-02,0,1,0.0,70757,452299,51,False
1077,2025-05-29,0,1,0.0,74794,243194,51,False
1077,2025-06-01,0,0,0.0,80189,225662,27,False
1077,2025-05-29,0,1,0.0,71314,140503,58,False
1077,2025-05-30,0,1,0.0,69585,183324,91,False
1077,2025-05-30,0,1,0.0,67327,385797,43,False
1077,2025-06-01,0,0,0.0,79414,400065,76,False
1077,2025-06-05,0,0,0.0,73676,344965,95,False
1077,2025-05-30,0,1,0.0,73666,448294,89,True
1077,2025-06-06,0,0,0.0,80363,209875,78,True
1077,2025-06-06,0,1,0.0,67796,465860,17,False
1077,2025-05-30,0,1,0.0,70588,421117,62,False
1077,2025-05-29,0,0,0.0,80217,430600,21,False
1077,2025-06-06,0,1,0.0,71870,472908,95,False
1077,2025-05-30,0,0,0.0,76481,496547,2,False
1077,2025-06-05,0,0,0.0,69792,152243,86,True
1077,2025-05-31,0,1,0.0,79729,152494,37,False
1077,2025-05-29,0,1,0.0,67145,202478,51,True
1077,2025-05-29,0,1,0.0,75148,348053,13,True
1077,2025-05-30,0,1,0.0,80985,270002,23,True
1077,2025-06-04,0,1,0.0,72515,103487,8,False
1077,2025-06-03,0,1,0.0,78821,207721,61,False
1078,2025-08-01,109,3,2.5,35639,498933,43,False
1078,2025-06-17,33,2,1.67,33562,112873,0,False
1078,2025-06-25,102,0,0.0,34046,173158,16,False
1078,2025-07-09,100,3,2.5,36891,165470,32,False
1078,2025-07-26,74,3,2.5,38652,206887,4,False
1078,2025-08-01,0,0,0.0,37654,393797,41,False
1078,2025-06-22,52,1,0.83,38280,387207,66,False
1078,2025-06-23,25,0,0.0,35906,257038,59,True
1078,2025-06-29,35,0,0.0,33710,270799,25,False
1078,2025-07-16,35,0,0.0,34317,348465,14,False
1078,2025-08-06,42,2,1.67,38221,111164,20,False
1078,2025-06-17,120,0,0.0,33042,303195,49,False
1078,2025-06-18,30,2,1.67,37531,445282,93,False
1078,2025-07-14,6,1,0.83,33114,445341,14,False
1078,2025-06-27,13,0,0.0,32463,184859,53,False
1078,2025-07-28,22,1,0.83,33550,260787,76,False
1078,2025-07-05,98,4,3.33,32668,359073,44,True
1078,2025-07-25,23,0,0.0,35023,353297,65,False
1078,2025-07-30,52,2,1.67,34411,136668,41,False
1078,2025-07-03,101,2,1.67,37427,337644,64,True
1078,2025-07-23,2,1,0.83,34845,117839,9,False
1078,2025-08-01,72,1,0.83,35593,360775,22,False
1078,2025-07-06,62,2,1.67,32070,143585,78,False
1078,2025-07-04,80,1,0.83,31922,118065,78,False
1078,2025-07-21,22,1,0.83,33193,299933,63,False
1078,2025-07-15,93,1,0.83,34672,391040,67,False
1078,2025-06-24,108,2,1.67,38014,463116,71,False
1078,2025-07-02,64,1,0.83,34461,467101,26,True
1078,2025-07-27,97,1,0.83,36075,227574,47,False
1078,2025-07-23,78,2,1.67,32083,279044,16,False
1079,2025-07-01,5265,118,2.03,84226,118546,23,False
1079,2025-08-14,1180,4,0.07,87513,355052,68,False
1079,2025-08-10,317,5,0.09,86590,288327,25,False
1079,2025-07-18,1244,21,0.36,84011,344955,37,False
1079,2025-08-02,1933,37,0.63,78054,130844,69,True
1079,2025-06-27,1267,14,0.24,85488,304482,36,False
1079,2025-08-16,1404,37,0.63,82044,144870,89,False
1079,2025-06-27,5171,117,2.01,91158,346797,12,True
1079,2025-08-12,1562,24,0.41,91228,459727,11,True
1079,2025-07-06,4337,40,0.69,88166,227873,14,False
1079,2025-06-25,5275,84,1.44,93575,186728,27,False
1079,2025-08-17,579,2,0.03,81090,306737,22,False
1079,2025-08-08,5428,97,1.66,79300,233661,8,False
1079,2025-08-14,2337,39,0.67,87851,439088,28,False
1079,2025-08-16,3760,72,1.24,85848,457677,45,False
1079,2025-07-31,1601,39,0.67,82603,180821,15,False
1079,2025-06-28,2439,71,1.22,93731,250250,81,False
1079,2025-08-11,5195,14,0.24,78432,337285,49,True
1079,2025-08-18,4467,8,0.14,89561,226866,50,False
1079,2025-08-09,3011,30,0.51,81054,433138,42,False
1079,2025-08-13,2699,45,0.77,91532,297627,81,False
1079,2025-08-05,3528,46,0.79,87078,227897,2,False
1079,2025-08-07,2979,12,0.21,92202,134725,76,False
1079,2025-07-17,4819,132,2.27,90302,187404,13,False
1079,2025-08-18,791,14,0.24,81790,232053,33,False
1079,2025-07-22,743,2,0.03,86190,302957,57,False
1079,2025-06-23,1991,54,0.93,89227,289007,41,True
1079,2025-07-19,2872,24,0.41,80457,325877,60,False
1079,2025-08-02,1845,45,0.77,88831,399741,65,False
1079,2025-07-04,5091,123,2.11,84659,248079,84,False
1080,2025-05-31,121,4,1.01,90799,442876,40,False
1080,2025-05-07,196,1,0.25,90400,251781,39,False
1080,2025-05-14,7,1,0.25,85867,143202,12,False
1080,2025-06-19,351,0,0.0,83583,383805,65,False
1080,2025-05-23,58,0,0.0,87203,431422,14,False
1080,2025-06-16,260,6,1.51,89691,312810,95,False
1080,2025-06-15,356,12,3.02,82319,200353,83,False
1080,2025-05-16,332,7,1.76,79066,246149,47,False
1080,2025-05-30,220,3,0.76,89603,464904,17,False
1080,2025-05-31,185,6,1.51,89944,430433,69,False
1080,2025-06-10,304,1,0.25,79006,316937,73,False
1080,2025-06-16,16,0,0.0,91071,497755,41,False
1080,2025-06-09,244,1,0.25,77364,252150,70,False
1080,2025-06-12,160,3,0.76,77213,469032,73,False
1080,2025-05-08,231,6,1.51,88664,236203,78,False
1080,2025-06-15,27,1,0.25,87925,379360,97,False
1080,2025-06-09,38,1,0.25,79403,226560,84,False
1080,2025-06-14,163,4,1.01,88144,122836,5,True
1080,2025-05-27,248,4,1.01,84945,378852,89,False
1080,2025-05-13,174,4,1.01,80013,381665,58,False
1080,2025-05-20,218,1,0.25,89791,355628,1,False
1080,2025-06-19,301,8,2.02,85779,189831,88,False
1080,2025-05-12,135,4,1.01,83420,174861,96,False
1080,2025-05-24,369,5,1.26,90782,356072,44,False
1080,2025-06-14,297,4,1.01,91757,310117,61,False
1080,2025-06-16,247,6,1.51,82852,347117,14,False
1080,2025-05-22,43,2,0.5,86388,233542,31,False
1080,2025-05-06,17,0,0.0,88234,439594,31,False
1080,2025-06-19,352,7,1.76,86365,216258,68,True
1080,2025-06-03,238,4,1.01,87432,390832,17,False
1081,2025-06-19,72,2,1.4,99031,381521,62,False
1081,2025-06-07,6,0,0.0,90812,242512,75,False
1081,2025-06-28,20,0,0.0,104335,248673,55,False
1081,2025-07-07,103,2,1.4,91256,289121,28,False
1081,2025-07-01,26,1,0.7,96798,131275,81,False
1081,2025-06-14,90,4,2.8,93372,396854,93,False
1081,2025-06-16,97,2,1.4,109489,301755,63,True
1081,2025-07-04,79,2,1.4,110113,298831,9,False
1081,2025-06-28,99,2,1.4,106782,357426,63,False
1081,2025-07-12,75,1,0.7,108467,477571,88,False
1081,2025-06-13,41,0,0.0,99362,316452,80,False
1081,2025-06-27,110,4,2.8,106845,239769,5,False
1081,2025-06-04,114,0,0.0,103389,211545,51,False
1081,2025-06-28,86,0,0.0,107347,141410,1,False
1081,2025-07-01,91,1,0.7,104724,415240,26,False
1081,2025-07-09,59,0,0.0,102536,273211,73,True
1081,2025-06-21,84,1,0.7,102174,466233,74,False
1081,2025-06-09,6,1,0.7,95203,259467,57,False
1081,2025-06-05,26,0,0.0,100685,307547,75,False
1081,2025-06-06,66,1,0.7,109537,226895,51,False
1081,2025-06-11,109,1,0.7,105636,197357,81,False
1081,2025-07-04,19,1,0.7,108273,257642,90,False
1081,2025-06-22,66,1,0.7,109615,143998,86,False
1081,2025-06-09,117,2,1.4,102273,453372,9,False
1081,2025-06-17,37,0,0.0,94108,307096,80,False
1081,2025-06-06,142,4,2.8,97709,163874,65,False
1081,2025-06-04,143,4,2.8,105081,327249,84,False
1081,2025-07-17,139,0,0.0,92335,103760,20,True
1081,2025-07-03,122,1,0.7,107062,323129,70,False
1081,2025-06-22,61,1,0.7,102339,455659,46,False
1082,2025-06-29,364,8,1.92,9905,373399,28,False
1082,2025-07-01,313,6,1.44,8971,109734,48,False
1082,2025-07-04,323,9,2.16,9757,140122,43,False
1082,2025-07-03,406,8,1.92,10591,275156,13,False
1082,2025-07-02,136,2,0.48,10650,494411,85,False
1082,2025-07-02,185,3,0.72,10576,148648,25,False
1082,2025-07-03,80,3,0.72,8935,395206,81,False
1082,2025-06-30,49,2,0.48,9597,225015,28,False
1082,2025-07-01,71,1,0.24,10526,268704,27,False
1082,2025-06-30,46,1,0.24,9953,439425,58,False
1082,2025-07-03,381,0,0.0,9501,101316,78,False
1082,2025-07-03,196,3,0.72,10288,164042,69,False
1082,2025-07-01,62,1,0.24,9931,487926,85,False
1082,2025-07-03,103,2,0.48,9129,329235,29,True
1082,2025-07-03,320,10,2.4,9247,125223,51,False
1082,2025-07-04,351,9,2.16,9113,444308,47,False
1082,2025-07-01,355,3,0.72,9834,280703,30,False
1082,2025-07-02,125,5,1.2,9248,165623,88,False
1082,2025-06-30,178,5,1.2,10381,141965,41,False
1082,2025-07-02,195,2,0.48,10457,390461,23,False
1082,2025-07-02,278,4,0.96,10167,204134,95,False
1082,2025-07-04,165,3,0.72,9714,321580,87,True
1082,2025-06-30,106,1,0.24,9965,406405,0,False
1082,2025-07-02,41,2,0.48,10706,239648,50,False
1082,2025-07-01,166,6,1.44,8859,431572,97,False
1082,2025-06-30,247,9,2.16,9794,269668,39,True
1082,2025-06-29,134,4,0.96,9947,108195,49,False
1082,2025-07-04,139,0,0.0,10558,357841,76,False
1082,2025-07-02,31,2,0.48,9239,258178,23,False
1082,2025-07-03,49,1,0.24,9347,174710,88,True
1083,2025-06-10,286,5,1.08,43201,445603,9,False
1083,2025-06-30,17,0,0.0,43404,450115,8,False
1083,2025-06-19,143,3,0.65,38281,316942,65,False
1083,2025-07-10,365,2,0.43,36842,440323,30,True
1083,2025-07-04,443,8,1.73,44626,172752,64,False
1083,2025-06-29,367,10,2.16,43315,320114,87,False
1083,2025-06-11,315,11,2.38,40720,132400,31,True
1083,2025-06-24,70,3,0.65,43311,158791,84,True
1083,2025-07-07,434,8,1.73,44049,277878,74,False
1083,2025-06-22,212,6,1.3,38881,419328,19,True
1083,2025-06-23,33,1,0.22,40709,467378,42,False
1083,2025-06-11,220,7,1.52,43326,273302,12,False
1083,2025-07-13,57,2,0.43,41581,330092,85,False
1083,2025-07-14,204,0,0.0,41876,333470,52,False
1083,2025-07-16,10,1,0.22,38704,154203,43,False
1083,2025-07-04,414,6,1.3,42945,222217,53,True
